이이,李珥,숙헌(叔獻),율곡(栗谷),1536,1584.0,16세기 중후반,조선 중기,파평 이씨,강릉·한양,대제학,예문관 대제학,사대부,과거,"『성학집요』 저술, 10만 양병설 주장",서인,성리학(주기론),73회
이일,李鎰,자방(子方),장양공(莊襄公),1538,1601.0,16세기 후반,조선 중기,우봉 이씨,북방 변경,병조판서,북병사,무신,무과,"여진 토벌, 임진왜란 방어 참여",동인계 무장,성리학 기반 무장,75회
이준,李儁,-,-,1859,1907.0,19세기 후반,조선 말기·대한제국,전주 이씨,함경도·헤이그,법관 양성소 졸업,"독립협회, 신민회",사대부,신교육·법률가,"헤이그 특사, 항일운동",독립운동계열,근대 민족주의,75회
이황,李滉,경호(景浩),퇴계(退溪),1501,1570.0,16세기 중반,조선 중기,진보 이씨,안동,대제학,문신,사대부,과거,"『성학십도』 저술, 도산서원 건립",동인,성리학(주리론),"64회, 65회, 66회, 68회, 69회"
이황,李滉,경호(景浩),퇴계(退溪),1501,1570.0,16세기 중반,조선 중기,진보 이씨,안동,대제학,예문관 대제학,사대부,과거,"『성학십도』 저술, 도산서원 건립",동인,성리학(주리론),75회
정도전,鄭道傳,종지(宗之),삼봉(三峰),1342,1398.0,14세기 말~15세기 초,조선 전기,봉화 정씨,개경·한양,좌정승,문신,사대부,과거,"『조선경국전』, 『경제문감』 저술, 한양 천도 기획",혁명파 사대부,성리학,69회
정도전,鄭道傳,종지(宗之),삼봉(三峰),1342,1398.0,14세기 말~15세기 초,조선 전기,봉화 정씨,개경·한양,좌정승,문신,사대부,과거,"『조선경국전』, 『경제문감』, 한양 천도 기획",혁명파 사대부,성리학,"64회, 65회, 66회, 67회, 68회"
정몽주,鄭夢周,달회(達叡),포은(圃隱),1337,1392.0,14세기 말,조선 전기,영일 정씨,개경·한양,문하시중,문신,사대부,과거,"고려 말 충절, 「단심가」, 신진 사대부",온건파 사대부,성리학,"65회, 67회"
정약용,丁若鏞,미용(美鏞),다산(茶山),1762,1836.0,18~19세기,조선 후기,나주 정씨,경기 남양주,정헌대부,문신,사대부,과거,"『목민심서』, 『경세유표』 저술",남인,실학(경세치용학),"64회, 65회, 66회, 67회, 68회, 69회"
정약용,丁若鏞,미용(美鏞),다산(茶山),1762,1836.0,18~19세기,조선 후기,나주 정씨,경기 남양주,정헌대부,형조참판,사대부,과거,"『목민심서』, 『경세유표』 저술",남인,실학(경세치용학),74회
정약전,丁若銓,군윤(君允),자산(玆山),1758,1816.0,18~19세기,조선 후기,나주 정씨,흑산도,문신,문신,사대부,과거,『자산어보』 저술,남인,실학(실사구시),"66회, 67회, 69회, 73회"
정조,正祖,-,-,1752,1800.0,18세기 후반,조선 후기,전주 이씨,한양,국왕,국왕,왕족,왕위 계승,"규장각 설치, 초계문신제 실시, 탕평책 강화",탕평파,성리학·실학 장려,71회
조광조,趙光祖,효직(孝直),정암(靜庵),1482,1519.0,16세기 전반,조선 전기,한양 조씨,한양,정헌대부,사간원 대사간,사대부,과거,"현량과 실시, 위훈 삭제, 향약 보급",사림파,성리학(도학),75회
조식,曺植,건중(楗仲),남명(南冥),1501,1572.0,16세기,조선 중기,창녕 조씨,경상도,-,학자,사대부,과거,"성리학 연구, 제자 양성",동인,성리학(주리론),67회
최익현,崔益鉉,경응(景應),면암(勉庵),1833,1906.0,19세기 후반,조선 말기,경주 최씨,전라도·경기도,문신,의병장,사대부,과거,"을사오적 규탄, 항일 의병 활동",위정척사파,성리학,71회
한명회,韓明澮,-,-,1415,1487.0,15세기 전기,조선 전기,청주 한씨,한양,영의정,문신,사대부,과거,"훈구 정치 주도, 공신 책봉",훈구파,성리학,66회
허균,許筠,단보(端甫),교산(蛟山),1569,1618.0,16세기 후반~17세기 초,조선 중기,양천 허씨,한양,호조판서,문신,사대부,과거,"『홍길동전』 저술, 개혁 사상",동인계,진보적 사상,74회
허목,許穆,미수(眉叟),미수(眉叟),1595,1682.0,17세기,조선 후기,양천 허씨,한양,예문관 대제학,문신·학자,사대부,과거,"『기언』 저술, 남인 학문 정리",남인,성리학(주기론),69회
허조,許稠,-,-,1369,1439.0,15세기 전기,조선 전기,양천 허씨,한양,좌의정,문신,사대부,과거,집현전 설치 건의,훈구파,성리학,66회
홍대용,洪大容,담헌(湛軒),담헌(湛軒),1731,1783.0,18세기,조선 후기,남양 홍씨,한양,-,문신·학자,사대부,과거,"『의산문답』, 지전설·무한우주론",노론계,실학(이용후생학),69회
홍대용,洪大容,담헌(湛軒),담헌(湛軒),1731,1783.0,18세기,조선 후기,남양 홍씨,한양,-,학자,사대부,과거,"『의산문답』, 지전설·무한우주론",노론계,실학(이용후생학),67회
홍익한,洪翼漢,-,-,1586,1644.0,17세기 전반,조선 후기,남양 홍씨,서울,-,삼학사,사대부,과거,"병자호란 때 척화론 주장, 순절",척화파,성리학,75회
,이름(한자),자,호,출생연도,사망연도,활동 연대 범위,활동 시대,본관,활동 지역,최고 관직,관직/직위명,신분,입신 경로,메인 업적,정치 파벌,학파/사상,출제 회차
권율,權慄,공숙(公肅),-,1540,1598,16세기 후반,조선 중기,안동 권씨,경상도,우의정,무신·장군,양반,무과,임진왜란 시 활약,서인·동인 계열,성리학 기반 무장,-
유성룡,柳成龍,-,-,1542,1607,16~17세기,조선 중기,진주 유씨,경상도,영의정,문신,사대부,과거,임진왜란 시 의병 조직·행정 관리,서인,성리학,-
광해군,光海君,-,-,1575,1641,17세기 초,조선 중기,전주 이씨,한양,국왕,국왕,왕족,왕위 계승,중립 외교 정책·중앙정치 안정,서인·남인 사이 균형,성리학,-
인조,仁祖,-,-,1595,1649,17세기 전반,조선 인조~후기,전주 이씨,한양,국왕,국왕,왕족,왕위 계승,정묘호란·병자호란 극복,서인,성리학,-
숙종,肅宗,-,-,1661,1720,17세기 후반~18세기 초,조선 후기,전주 이씨,한양,국왕,국왕,왕족,왕위 계승,환국 정치·탕평책 강화,탕평파,성리학,-
정조,正祖,-,-,1752,1800,18세기 후반,조선 후기,전주 이씨,한양,국왕,국왕,왕족,왕위 계승,규장각 설치·초계문신제 실시,탕평파,성리학·실학,-
흥선대원군,興宣大院君,-,-,1820,1898,19세기 후반,조선 말기,경주 김씨,한양,대원군,정치 지도자,왕족,왕실 보좌,경복궁 중건·세도정치 개혁,세도정치 개혁,실학·개혁정치,-

